

<<START>>,<<FMS_TRADER_CN_MST>>,,,,, 	(16-MAY-2025 15:54:14)
 
COMPANY_CD,CD,AGMT_TYPE,AGMT_NO,AGMT_REV,CONT_TYPE,CONT_NO,CONT_REV,CARGO_REF,TIMESTAMP
2, 116,  M , 1,  0 , N, 710046, 0,7002, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710047, 0,7003, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710048, 0,7005, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710049, 0,7006, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710050, 0,7008, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710051, 0,7009, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710052, 0,7010, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710053, 0,7011, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710054, 0,7013, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710055, 0,7014, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710056, 0,7015, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710057, 0,7016, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710058, 0,7017, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710059, 0,7018, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710060, 0,7021, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710061, 0,7025, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710062, 0,7026, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710063, 0,7027, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710064, 0,7028, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710065, 0,7029, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710066, 0,8002, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710067, 0,8003, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710068, 0,8004, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710069, 0,8005, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710070, 0,8006, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710071, 0,8008, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710072, 0,8009, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710073, 0,8010, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710074, 0,8011, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710075, 0,8012, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710076, 0,8016, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710077, 0,8018, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710078, 0,8020, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710079, 0,8022, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710080, 0,8023, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710081, 0,8024, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 710082, 0,8027, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 721001, 0,21014, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 721002, 0,21016, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 721003, 0,21017, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 721004, 0,21018, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 721005, 0,21023, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 722001, 0,22002, 	(16-MAY-2025 15:54:14)
2, 116,  M , 1,  0 , N, 722002, 0,22013, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 710083, 0,8029, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 710084, 0,8030, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 710085, 0,9001, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 710086, 0,9002, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 710087, 0,9006, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 710088, 0,9008, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 710089, 0,9009, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 710090, 0,9010, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 710091, 0,9015, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 710092, 0,9019, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 710093, 0,9020, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 710094, 0,9022, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 710095, 0,10001, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 710096, 0,10003, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 710097, 0,10006, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 710098, 0,10007, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 710099, 0,10008, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 711004, 0,10011, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 711005, 0,10012, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 711006, 0,11001, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 711007, 0,11003, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 711008, 0,11004, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 711009, 0,11005, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 711010, 0,11007, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 714001, 0,14001, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 714002, 0,14002, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 714003, 0,14003, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 714004, 0,14004, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 714005, 0,14005, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 714006, 0,14006, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 714007, 0,14007, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 714008, 0,14008, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 715001, 0,14009, 	(16-MAY-2025 15:54:14)
2, 256,  M , ,  0 , N, 715002, 0,14009, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 256,  M , ,  0 , N, 715002, 0,14009, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 256,  M , ,  0 , N, 715002, 0,14009, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 256,  M , ,  0 , N, 715002, 0,14009, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 256,  M , ,  0 , N, 715002, 0,14009, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 256,  M , 1,  0 , N, 715002, 0,15001, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 716001, 0,16001, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 717001, 0,17001, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 719001, 0,19001, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 719002, 0,19002, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 719003, 0,19003, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 719004, 0,19004, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 719005, 0,19005, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 719006, 0,19006, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 719007, 0,19007, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 719008, 0,19008, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 719009, 0,19009, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 719010, 0,19010, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 719011, 0,19011, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 719012, 0,19012, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 719013, 0,19013, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 719014, 0,19014, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 719015, 0,19015, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 720001, 0,19016, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 720002, 0,19017, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 720003, 0,19018, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 720004, 0,19020, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 720005, 0,19019, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 720006, 0,19021, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 720007, 0,19022, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 720008, 0,19023, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 720009, 0,19024, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 720010, 0,19025, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 720011, 0,19026, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 720012, 0,19027, 	(16-MAY-2025 15:54:14)
2, 256,  M , ,  0 , N, 720013, 0,19027, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 256,  M , 1,  0 , N, 720013, 0,19028, 	(16-MAY-2025 15:54:14)
2, 256,  M , ,  0 , N, 720014, 0,19028, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 256,  M , 1,  0 , N, 720014, 0,19029, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 720015, 0,19030, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 720016, 0,20001, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 720017, 0,20002, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 720018, 0,20003, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 720019, 0,20005, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 720020, 0,20007, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 720021, 0,20010, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 720022, 0,20011, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 720023, 0,20012, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 720024, 0,20013, 	(16-MAY-2025 15:54:14)
2, 256,  M , ,  0 , N, 720025, 0,20013, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 256,  M , ,  0 , N, 720025, 0,20013, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 256,  M , ,  0 , N, 720025, 0,20013, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 256,  M , 1,  0 , N, 720025, 0,20014, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 720026, 0,20015, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 720027, 0,20016, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 720028, 0,20017, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 720029, 0,20018, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 720030, 0,20019, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 721006, 0,20022, 	(16-MAY-2025 15:54:14)
2, 256,  M , ,  0 , N, 721007, 0,20022, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 256,  M , ,  0 , N, 721007, 0,20022, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 256,  M , 1,  0 , N, 721007, 0,21002, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 721008, 0,21003, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 721009, 0,21004, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 721010, 0,21007, 	(16-MAY-2025 15:54:14)
2, 256,  M , ,  0 , N, 721011, 0,21007, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 256,  M , 1,  0 , N, 721011, 0,21009, 	(16-MAY-2025 15:54:14)
2, 256,  M , ,  0 , N, 721012, 0,21009, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 256,  M , ,  0 , N, 721012, 0,21009, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 256,  M , 1,  0 , N, 721012, 0,21010, 	(16-MAY-2025 15:54:14)
2, 256,  M , 1,  0 , N, 721013, 0,21013, 	(16-MAY-2025 15:54:14)
2, 0,  M , ,  0 , N, 710100, 0,7030, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 0,  M , ,  0 , N, 710100, 0,7031, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 0,  M , ,  0 , N, 710100, 0,8031, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 0,  M , ,  0 , N, 711011, 0,10010, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 268,  M , ,  0 , N, 720031, 0,20004, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 268,  M , ,  0 , N, 720031, 0,20009, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 268,  M , ,  0 , N, 721014, 0,20020, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 268,  M , ,  0 , N, 721014, 0,20021, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 268,  M , ,  0 , N, 721014, 0,21005, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 268,  M , ,  0 , N, 721014, 0,21005, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 152,  M , 1,  0 , N, 721014, 0,21001, 	(16-MAY-2025 15:54:14)
2, 152,  M , 1,  0 , N, 721015, 0,21015, 	(16-MAY-2025 15:54:14)
2, 1,  M , ,  0 , N, 721016, 0,21006, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 0,  M , ,  0 , N, 721016, 0,21012, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 0,  M , ,  0 , N, 721016, 0,21024, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 0,  M , ,  0 , N, 721016, 0,21025, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 110,  M , 1,  0 , N, 723001, 0,23007, 	(16-MAY-2025 15:54:14)
2, 110,  M , 1,  0 , N, 723002, 0,23010, 	(16-MAY-2025 15:54:14)
2, 110,  M , 1,  0 , N, 723003, 0,23011, 	(16-MAY-2025 15:54:14)
2, 110,  M , 1,  0 , N, 723004, 0,23014, 	(16-MAY-2025 15:54:14)
2, 110,  M , 1,  0 , N, 723005, 0,23022, 	(16-MAY-2025 15:54:14)
2, 110,  M , 1,  0 , N, 723006, 0,23023, 	(16-MAY-2025 15:54:14)
2, 110,  M , 1,  0 , N, 723007, 0,23026, 	(16-MAY-2025 15:54:14)
2, 110,  M , 1,  0 , N, 723008, 0,23032, 	(16-MAY-2025 15:54:14)
2, 110,  M , ,  0 , N, 723009, 0,23032, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 110,  M , 1,  0 , N, 723009, 0,23037, 	(16-MAY-2025 15:54:14)
2, 110,  M , 1,  0 , N, 724001, 0,24002, 	(16-MAY-2025 15:54:14)
2, 110,  M , ,  0 , N, 724002, 0,24002, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 110,  M , ,  0 , N, 724002, 0,24002, 	(16-MAY-2025 15:54:14)	 (Not Inserted)
2, 110,  M , 1,  0 , N, 724002, 0,24004, 	(16-MAY-2025 15:54:14)
2, 110,  M , 1,  0 , N, 724003, 0,24008, 	(16-MAY-2025 15:54:14)
2, 110,  M , 1,  0 , N, 724004, 0,24009, 	(16-MAY-2025 15:54:14)
2, 110,  M , 1,  0 , N, 724005, 0,24013, 	(16-MAY-2025 15:54:14)
2, 110,  M , 1,  0 , N, 725001, 0,25001, 	(16-MAY-2025 15:54:14)
2, 110,  M , 1,  0 , N, 725002, 0,25003, 	(16-MAY-2025 15:54:14)

TOTAL DATA IN EXCEL : 250 	(16-MAY-2025 15:54:14)
 

TOTAL DATA INSERTED : 201 	(16-MAY-2025 15:54:14)
 

TOTAL SKIPPED DATA 49 	(16-MAY-2025 15:54:14)
 
<<END>><<FMS_TRADER_CN_MST>> 	(16-MAY-2025 15:54:14)
 

<<START>>,<<FMS_TRADER_CONT_PLANT1>>, 	(16-MAY-2025 15:54:14)
 
COMPANY_CD,COUNTERPARTY_CD,, 	(16-MAY-2025 15:54:14)
 

TOTAL DATA IN EXCEL : ,0, 	(16-MAY-2025 15:54:14)
 

TOTAL DATA INSERTED : ,201, 	(16-MAY-2025 15:54:14)
 

TOTAL SKIPPED DATA ,0, 	(16-MAY-2025 15:54:14)
 
<<END>>,<<FMS_TRADER_CONT_PLANT1>>,,,, 	(16-MAY-2025 15:54:14)
 

<<START>>,<<FMS_TRADER_CONT_BU1>>, 	(16-MAY-2025 15:54:14)
 
COMPANY_CD,COUNTERPARTY_CD,, 	(16-MAY-2025 15:54:14)
 

TOTAL DATA IN EXCEL : ,0, 	(16-MAY-2025 15:54:14)
 

TOTAL DATA INSERTED : ,201, 	(16-MAY-2025 15:54:14)
 

TOTAL SKIPPED DATA ,0, 	(16-MAY-2025 15:54:14)
 
<<END>>,<<FMS_TRADER_CONT_BU1>>, 	(16-MAY-2025 15:54:14)
 
