

<<START>>,<<FMS_ENTITY_REQ_DTL>>,,,, 	(18-FEB-2025 17:31:46)
 
COMPANY_CD,CD,ABBR,SEQ,ENTITY,TIMESTAMP
2 , 1 , RIL , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 2 , MGL , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 3 , GSPCL , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 4 , Gail , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 4 , Gail , 2,R, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 ,  , BPL , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 ,  , EPL , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 217 , ESL , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 5 , NTPC , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 6 , KRIBHCO , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 7 , DFPCL , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 8 , AIGL , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 218 , ESEZ , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 ,  , KSFL , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 242 , MAHAGENCO , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 249 , NPL , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 9 , SIGIL , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 225 , VIL , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 ,  , VSIL , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 10 , GGCL , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 11 , TPL , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 280 , WMSL , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 12 , MNGL , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 13 , IGL , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 14 , BPCL , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 14 , BPCL , 2,T, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 269 , TEL , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 15 , HPCL , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 15 , HPCL , 2,T, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 16 , JSW , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 17 , BGL , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 18 , GSFC , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 228 , H-Energy , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 160 , SIMPL , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 19 , ATGL , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 20 , AMNS , 1,C, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
2 , 20 , AMNS , 2,T, 	(18-FEB-2025 17:31:46)	 (Not Inserted)
